,Algoritmo,tempoExecucao,Tamanho Vetor
0,Merge Sort,0.0029091998003423214,1000
1,Merge Sort,0.008110299939289689,3000
2,Merge Sort,0.014697100035846233,6000
3,Merge Sort,0.03389630001038313,10000
4,Merge Sort,0.046287399949505925,15000
5,Merge Sort,0.07278759987093508,21000
6,Merge Sort,0.09421680006198585,28000
7,Merge Sort,0.12753599998541176,36000
8,Merge Sort,0.1328277001157403,45000
9,Merge Sort,0.19958449993282557,55000
