,Algoritmo,tempoExecucao,Tamanho Vetor
0,Merge Sort,0.001742799999192357,1000
1,Merge Sort,0.006011999998008832,3000
2,Merge Sort,0.015597199992043898,6000
3,Merge Sort,0.024850600020727143,10000
4,Merge Sort,0.039510500006144866,15000
5,Merge Sort,0.059118200006196275,21000
6,Merge Sort,0.06897749999188818,28000
7,Merge Sort,0.09532759999274276,36000
8,Merge Sort,0.14584730000933632,45000
9,Merge Sort,0.16814309998881072,55000
