,Algoritmo,tempoExecucao,Tamanho Vetor
0,Heap Sort,0.003186200017808005,1000
1,Heap Sort,0.01111189997754991,3000
2,Heap Sort,0.014344399998662993,6000
3,Heap Sort,0.028831600007833913,10000
4,Heap Sort,0.049237600003834814,15000
5,Heap Sort,0.06664519998594187,21000
6,Heap Sort,0.0901321999845095,28000
7,Heap Sort,0.13233199997921474,36000
8,Heap Sort,0.15545460002613254,45000
9,Heap Sort,0.20493129998794757,55000
