,Algoritmo,tempoExecucao,Tamanho Vetor
0,sortLinux,0.00015549999079667032,1000
1,sortLinux,0.0004579999949783087,3000
2,sortLinux,0.0008842000097502023,6000
3,sortLinux,0.0014054999919608235,10000
4,sortLinux,0.0018100000161211938,15000
5,sortLinux,0.002673000009963289,21000
6,sortLinux,0.00363140000263229,28000
7,sortLinux,0.004947899986291304,36000
8,sortLinux,0.005846000014571473,45000
9,sortLinux,0.007829000009223819,55000
