,Algoritmo,tempoExecucao,Tamanho Vetor
0,Shell Sort,0.04634909998276271,1000
1,Shell Sort,0.42739050000091083,3000
2,Shell Sort,1.818040399986785,6000
3,Shell Sort,5.363889399974141,10000
4,Shell Sort,10.951253600011114,15000
5,Shell Sort,21.466826299991226,21000
6,Shell Sort,37.74215569999069,28000
7,Shell Sort,64.18477839999832,36000
8,Shell Sort,101.61898780000047,45000
9,Shell Sort,148.05423979999614,55000
