,Algoritmo,tempoExecucao,Tamanho Vetor
0,Selection Sort,0.028289000008953735,1000
1,Selection Sort,0.18871170000056736,3000
2,Selection Sort,0.9289927000063471,6000
3,Selection Sort,2.287417199986521,10000
4,Selection Sort,5.350508899980923,15000
5,Selection Sort,10.178458799986402,21000
6,Selection Sort,20.490712099999655,28000
7,Selection Sort,34.5070375999785,36000
8,Selection Sort,49.859789799986174,45000
9,Selection Sort,76.6243223999918,55000
