,Algoritmo,tempoExecucao,Tamanho Vetor
0,Heap Sort,0.0014343000075314194,1000
1,Heap Sort,0.0056933999876491725,3000
2,Heap Sort,0.014024400006746873,6000
3,Heap Sort,0.027848700003232807,10000
4,Heap Sort,0.04441140001290478,15000
5,Heap Sort,0.058100299997022375,21000
6,Heap Sort,0.08103879998088814,28000
7,Heap Sort,0.11122039999463595,36000
8,Heap Sort,0.16137410001829267,45000
9,Heap Sort,0.18675720001920126,55000
